train_id,compound_id,molecule_name,smiles,pec50,counter_pec50,counter_emax,counter_emax_vs_pos_ctrl,log2fc_8_25e_6,log2fc_3_30e_5,logp,tpsa,exactmw,fractioncsp3,hba,hbd,num_heavy_atoms,num_heteroatoms,num_rotatable_bonds,num_rings,num_aromatic_rings,num_bridgehead_atoms,murcko_scaffold,pred,residual,abs_error,member_std,member_range,chemprop_family_mean,non_chemprop_mean,family_gap,abs_family_gap,nn_potent46_tanimoto,is_potent46,high_member_std_top10,high_family_gap_top10,chemprop_family_high_vs_non_top10,chemprop_family_low_vs_non_bottom10,high_abs_error_top10,underpredicted_top10,overpredicted_bottom10,has_counter,counter_above_main,has_single_conc_hi,has_single_conc_lo,single_hi_low,single_lo_low,near_potent46_t04,near_potent46_t03,high_logp_top10,high_mw_top10,high_tpsa_top10
1283,1283,OADMET-0004807,Cc1cccc(N(C)S(=O)(=O)c2cnn(C3CCC3)c2)n1,4.59,2.89,1.58,0.569,0.414287744713077,1.0363185375902844,2.136620044708252,68.08999633789062,306.11505126953125,0.4285714328289032,6,0,21,7,4,3,2,0,O=S(=O)(Nc1ccccn1)c1cnn(C2CCC2)c1,4.744896633416703,-0.154896633416703,0.154896633416703,0.15882450018095165,0.5150527954101562,4.7420986493428545,4.941417853037517,-0.19931920369466205,0.19931920369466205,0.46774193548387094,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False
1284,1284,OADMET-0004806,COc1ccc(Cc2nc(-c3ccc(OC)nn3)no2)c(C)c1,4.11,5.47,1.01,0.296,0.5463842935975481,1.3709244592672754,2.4430201053619385,83.16000366210938,312.12225341796875,0.25,7,0,23,7,5,3,3,0,c1ccc(Cc2nc(-c3cccnn3)no2)cc1,4.242234274947528,-0.13223427494752737,0.13223427494752737,0.16271604487834052,0.5586433410644531,4.190300941467285,4.185064474741618,0.005236466725667022,0.005236466725667022,0.20253164556962025,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
1285,1285,OADMET-0004805,COCC1(O)CCN(C(=O)c2cc(C(C)C)cc(C(C)C)c2O)CC1,5.0,2.45,1.58,0.686,0.4726172947377625,1.1161704401002588,3.252500057220459,70.0,349.2253112792969,0.6499999761581421,5,2,25,5,5,2,1,0,O=C(c1ccccc1)N1CCCCC1,4.700359982888676,0.29964001711132404,0.29964001711132404,0.18438493451189805,0.6090483665466309,4.684738000233968,4.841159502665202,-0.15642150243123432,0.15642150243123432,0.19480519480519481,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1286,1286,OADMET-0004804,CCc1ccc(NC(=O)CN2CC(=O)N(C)c3ccccc3C2)cc1,4.67,1.93,1.56,0.778,0.4230377400640339,1.2186293107997836,2.666100025177002,52.650001525878906,337.17901611328125,0.30000001192092896,5,1,25,5,4,3,2,0,O=C(CN1CC(=O)Nc2ccccc2C1)Nc1ccccc1,4.7778707802874365,-0.10787078028743657,0.10787078028743657,0.10751504770671136,0.2874898910522461,4.792150815327962,4.701860825220744,0.09028999010721783,0.09028999010721783,0.23076923076923078,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1287,1287,OADMET-0004803,COc1ccc2oc(C)c(C(=O)NCC3(N(C)C)Cc4ccccc4C3)c2c1,5.2,1.81,1.57,0.582,0.6069530525727325,1.252548083689209,3.578819990158081,54.709999084472656,378.1943359375,0.3478260934352875,5,1,28,5,5,4,3,0,O=C(NCC1Cc2ccccc2C1)c1coc2ccccc12,4.843792561882908,0.3562074381170923,0.3562074381170923,0.11149297762440372,0.3752784729003906,4.848715782165527,4.944095214207967,-0.09537943204243948,0.09537943204243948,0.25,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1288,1288,OADMET-0004802,Cc1cnn(CCC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)c1,4.67,3.76,1.42,0.672,0.5516415124062145,1.130414980390744,2.60971999168396,58.439998626708984,374.15093994140625,0.42105263471603394,6,0,26,7,4,3,2,0,O=C(CCn1cccn1)N1CCCN(C(=O)c2ccccc2)CC1,4.611181825688742,0.05881817431125835,0.05881817431125835,0.3588291204514179,1.0476553440093994,4.67108170191447,4.182015856107076,0.489065845807394,0.489065845807394,0.2,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1289,1289,OADMET-0004801,CC(=O)N1c2ccccc2C[C@H]1C(=O)N1CC(C)(C)C1c1nccn1C,4.99,1.98,1.58,0.571,0.6968048205353946,1.0859735985979322,2.3073999881744385,58.439998626708984,352.1899108886719,0.44999998807907104,6,0,26,6,2,4,2,0,O=C([C@@H]1Cc2ccccc2N1)N1CCC1c1ncc[nH]1,4.982932890271677,0.007067109728323473,0.007067109728323473,0.1328893070724696,0.4884967803955078,4.9862321217854815,5.037598609924316,-0.05136648813883493,0.05136648813883493,0.24390243902439024,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1290,1290,OADMET-0004800,CC(C)Cc1nc(C(=O)N2CC(O)CC2c2ccccc2)cs1,4.44,3.94,1.59,0.576,0.7123485891511867,1.3106491058518264,3.2897000312805176,53.43000030517578,330.14019775390625,0.4444444477558136,4,1,23,5,4,3,2,0,O=C(c1cscn1)N1CCCC1c1ccccc1,5.056625778003804,-0.6166257780038036,0.6166257780038036,0.06852582934262809,0.26412487030029297,5.044490814208984,5.124452908833821,-0.07996209462483694,0.07996209462483694,0.2073170731707317,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1291,1291,OADMET-0004799,O=C(c1ccnn1CC(F)F)N1CCCC1c1cccc(F)c1,5.38,3.2,1.82,0.72,0.758380989758554,1.3231029915283878,3.2646000385284424,38.130001068115234,323.1245422363281,0.375,4,0,23,7,4,3,2,0,O=C(c1ccn[nH]1)N1CCCC1c1ccccc1,4.935967688653076,0.4440323113469242,0.4440323113469242,0.20644060647595247,0.675602912902832,4.909210840861003,5.078957478205363,-0.16974663734436035,0.16974663734436035,0.26506024096385544,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1292,1292,OADMET-0004798,COc1ccc(CCC(=O)N2CCCN(C(=O)c3coc(C4CC4)n3)CC2)cc1,4.63,3.15,1.74,0.665,0.7787966107534633,1.5321524190798783,2.8678998947143555,75.87999725341797,397.2001647949219,0.5,7,0,29,7,6,4,2,0,O=C(CCc1ccccc1)N1CCCN(C(=O)c2coc(C3CC3)n2)CC1,4.970774971860127,-0.3407749718601272,0.3407749718601272,0.1172226093597662,0.370882511138916,4.936832904815674,4.9568460782368975,-0.020013173421223662,0.020013173421223662,0.20238095238095238,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1293,1293,OADMET-0004797,CC(C)(C)c1nc(CCNC(=O)C(c2cccc(F)c2)N2CCOCC2)cs1,5.19,1.88,1.57,0.784,0.9886794816315632,1.628323109859802,3.3118999004364014,54.459999084472656,405.1886291503906,0.523809552192688,5,1,28,7,6,3,2,0,O=C(NCCc1cscn1)C(c1ccccc1)N1CCOCC1,5.325076648101065,-0.135076648101065,0.135076648101065,0.11361003315738581,0.3822150230407715,5.362770239512126,5.2958269119262695,0.06694332758585642,0.06694332758585642,0.2,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1294,1294,OADMET-0004796,Cc1nccc(N2CCN(c3cc(N4CCCC4CO)ncn3)CC2)n1,4.72,5.4,1.4,0.64,0.5670902158689693,1.1704485410060794,0.8627200126647949,81.51000213623047,355.2120666503906,0.5555555820465088,8,1,26,8,4,4,2,0,c1cc(N2CCN(c3cc(N4CCCC4)ncn3)CC2)ncn1,3.5730924635257537,1.146907536474246,1.146907536474246,0.567087039144997,1.6712837219238281,3.665424029032389,2.87733523050944,0.7880887985229492,0.7880887985229492,0.24691358024691357,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False
1295,1295,OADMET-0004795,Cc1nn(CC(C)C)c(C)c1S(=O)(=O)N1CCC(C(=O)O)c2ccccc21,4.66,1.85,1.56,0.776,0.3872673626590205,1.11122779891854,2.923140048980713,92.5,391.1565856933594,0.4736842215061188,7,1,27,8,5,3,2,0,O=S(=O)(c1cn[nH]c1)N1CCCc2ccccc21,4.768818626357514,-0.10881862635751371,0.10881862635751371,0.28958441543575936,0.8798356056213379,4.709755897521973,4.936022599538167,-0.22626670201619437,0.22626670201619437,0.24096385542168675,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1296,1296,OADMET-0004794,Cc1noc(C)c1C(=O)N1CCCC1C(C#N)c1ccccc1,4.58,4.92,1.02,0.291,0.5132158246978228,1.1642234968046992,3.2034199237823486,70.12999725341797,309.1477355957031,0.3888888955116272,5,0,23,5,3,3,2,0,O=C(c1cnoc1)N1CCCC1Cc1ccccc1,4.866761396000686,-0.28676139600068584,0.28676139600068584,0.09870212312553314,0.31061410903930664,4.860180060068767,4.9377414385477705,-0.0775613784790039,0.0775613784790039,0.23529411764705882,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
1297,1297,OADMET-0004793,CCn1ncc(Cl)c1-c1nc(Cc2ccccc2OC)no1,4.66,1.91,1.58,0.569,0.902802739307508,1.5854757545201266,3.2058000564575195,65.97000122070312,318.0883483886719,0.2666666805744171,6,0,22,7,5,3,3,0,c1ccc(Cc2noc(-c3ccn[nH]3)n2)cc1,4.9674183616360414,-0.3074183616360413,0.3074183616360413,0.09558211420292866,0.3460555076599121,4.957047621409099,4.946650664011638,0.010396957397460938,0.010396957397460938,0.21951219512195122,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1298,1298,OADMET-0004792,COCc1nocc1CN1CCC(=O)N(CC2CCCC2(F)F)C1=O,4.04,3.76,1.37,0.462,0.5184332910532634,1.0357098893796357,2.4107000827789307,75.87999725341797,357.1500244140625,0.6875,7,0,25,9,6,3,1,0,O=C1CCN(Cc2cnoc2)C(=O)N1CC1CCCC1,4.515874370093485,-0.4758743700934849,0.4758743700934849,0.1366462118648314,0.4620523452758789,4.51284122467041,4.472349643707275,0.040491580963134766,0.040491580963134766,0.17647058823529413,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1299,1299,OADMET-0004791,O=C(NCc1ccccc1C(F)(F)F)N1CCCN(C(=O)C2CC2)CC1,4.79,4.16,1.15,0.353,0.7708653034817514,1.4090737631878916,2.859299898147583,52.650001525878906,369.1664123535156,0.5555555820465088,5,1,26,8,3,3,1,0,O=C(NCc1ccccc1)N1CCCN(C(=O)C2CC2)CC1,5.127014980038393,-0.3370149800383926,0.3370149800383926,0.15177169476445232,0.5485506057739258,5.143534024556478,5.0404956340789795,0.10303839047749808,0.10303839047749808,0.189873417721519,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1300,1300,OADMET-0004790,CCc1ccc(C2COCCN2C(=O)c2ccc(N3CCC(C)=N3)cc2)o1,5.31,1.82,1.57,0.589,0.8479491596603598,1.285367030727655,3.641700029373169,58.279998779296875,367.1896057128906,0.4285714328289032,6,0,27,6,4,4,2,0,O=C(c1ccc(N2CCC=N2)cc1)N1CCOCC1c1ccco1,4.889908003344119,0.4200919966558807,0.4200919966558807,0.20139687416416954,0.6335997581481934,4.946500301361084,4.688620487848918,0.25787981351216605,0.25787981351216605,0.25,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1301,1301,OADMET-0004789,COc1ccccc1[C@H](O)CNC1CCc2cc(F)c(Cl)cc21,5.06,1.82,1.57,0.784,0.8576827894610103,1.402574371349585,3.7981998920440674,41.4900016784668,335.10882568359375,0.3333333432674408,3,2,23,5,5,3,2,0,c1ccc(CCNC2CCc3ccccc32)cc1,5.058683166689085,0.001316833310914589,0.001316833310914589,0.16747915751666353,0.6079282760620117,5.063681284586589,4.881423234939575,0.18225804964701364,0.18225804964701364,0.20930232558139536,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1302,1302,OADMET-0004788,CC(NC(=O)NCC1CCOC1(C)C)c1cc(Cl)ccc1Cl,5.12,3.67,1.54,0.549,0.9722171538226192,1.743616894130496,4.168700218200684,50.36000061035156,344.1058349609375,0.5625,4,2,22,6,4,2,1,0,O=C(NCc1ccccc1)NCC1CCOC1,5.099841920843401,0.02015807915659895,0.02015807915659895,0.09764105416508108,0.28295373916625977,5.079071521759033,5.111339648564656,-0.032268126805623076,0.032268126805623076,0.2375,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1303,1303,OADMET-0004787,COc1cccc(C(C)C(=O)N2CCCC(c3cn(C)nn3)C2)c1,4.75,2.9,1.62,0.591,0.7053349705668213,1.3129213726665971,2.333400011062622,60.25,328.1899108886719,0.5,6,0,24,6,4,3,2,0,O=C(Cc1ccccc1)N1CCCC(c2c[nH]nn2)C1,4.65774009088868,0.09225990911131987,0.09225990911131987,0.09955013256627229,0.2820243835449219,4.66040054957072,4.7312618891398115,-0.0708613395690918,0.0708613395690918,0.21348314606741572,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1304,1304,OADMET-0004786,Cc1cc(Cn2c(-c3ccccc3)nnc2N2C[C@H]3CCC[C@H]3C2)no1,5.01,3.06,1.67,0.86,0.8109916290183806,1.5672801617275822,3.5261199474334717,59.97999954223633,349.19024658203125,0.44999998807907104,6,0,26,6,4,5,3,0,c1ccc(-c2nnc(N3C[C@H]4CCC[C@H]4C3)n2Cc2ccon2)cc1,5.043984871466183,-0.03398487146618301,0.03398487146618301,0.12873280488090083,0.39031505584716797,4.984560330708821,5.187303463617961,-0.2027431329091396,0.2027431329091396,0.2,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1305,1305,OADMET-0004785,Cc1ccc(-c2nc(-c3cccnn3)n(CC(F)F)n2)cc1Br,4.37,5.44,1.49,0.703,0.8427612476210201,1.945408109946771,3.7381200790405273,56.4900016784668,379.0244140625,0.20000000298023224,5,0,23,8,4,3,3,0,c1ccc(-c2n[nH]c(-c3cccnn3)n2)cc1,4.870041614597284,-0.5000416145972837,0.5000416145972837,0.23296746380749755,0.6572046279907227,4.930603981018066,4.756601651509603,0.17400232950846384,0.17400232950846384,0.1686746987951807,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
1306,1306,OADMET-0004784,COC(=O)Cc1nn(C)c(C)c1-c1cccc(OC)c1OC,4.73,2.61,1.6,0.806,0.8758982673593285,1.3244652740167646,2.1282200813293457,62.58000183105469,304.1423034667969,0.375,6,0,22,6,5,2,2,0,c1ccc(-c2cn[nH]c2)cc1,4.761264421407459,-0.03126442140745844,0.03126442140745844,0.23107433981085304,0.7859477996826172,4.75003178914388,4.631742636362712,0.11828915278116803,0.11828915278116803,0.2564102564102564,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1307,1307,OADMET-0004783,Cc1ccc(S(=O)(=O)N(C)C(C)c2ccccn2)c(C)c1,4.91,3.0,1.64,0.838,0.8225299044121321,1.3941481226634165,3.0801401138305664,50.27000045776367,304.1245422363281,0.3125,4,0,21,5,4,2,2,0,O=S(=O)(NCc1ccccn1)c1ccccc1,5.119076021435191,-0.209076021435191,0.209076021435191,0.1384684790465032,0.4615139961242676,5.10569699605306,5.175602515538533,-0.06990551948547363,0.06990551948547363,0.3103448275862069,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
1308,1308,OADMET-0004782,CCCC(C)c1cc(NS(=O)(=O)c2cncc(C(=O)OC)c2)[nH]n1,4.22,3.74,1.35,0.452,0.3972171197554405,1.452203137066263,2.2957000732421875,114.04000091552734,352.1205139160156,0.4000000059604645,8,2,24,9,7,2,2,0,O=S(=O)(Nc1ccn[nH]1)c1cccnc1,4.674445084923679,-0.4544450849236794,0.4544450849236794,0.14493374985243385,0.4059758186340332,4.6659309069315595,4.750381708145142,-0.08445080121358206,0.08445080121358206,0.18518518518518517,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True
1309,1309,OADMET-0004781,CC1C(=O)N(Cc2ccc(OC(F)(F)F)cc2)C(=O)N1C1CCC1,4.7,1.87,1.57,0.583,0.9701005262274388,1.683690130800675,3.2904000282287598,49.849998474121094,342.119140625,0.5,5,0,24,8,4,3,1,0,O=C1CN(C2CCC2)C(=O)N1Cc1ccccc1,4.970524786051037,-0.2705247860510367,0.2705247860510367,0.11924301941121067,0.3681516647338867,4.964158693949382,5.0860269864400225,-0.12186829249064068,0.12186829249064068,0.17567567567567569,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1310,1310,OADMET-0004780,CC(C)c1nc(C(=O)Nc2ccccc2C(=O)O)nn1-c1cccc(F)c1,5.58,2.06,1.33,0.594,0.212144536316169,1.056088974866266,3.480299949645996,97.11000061035156,368.12847900390625,0.15789473056793213,7,2,27,8,5,3,3,0,O=C(Nc1ccccc1)c1ncn(-c2ccccc2)n1,4.6060349920420975,0.9739650079579025,0.9739650079579025,0.1614644234336888,0.41399526596069336,4.634002526601155,4.709322690963745,-0.07532016436258981,0.07532016436258981,0.23529411764705882,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False
1311,1311,OADMET-0004779,CC(Sc1ccc(C#N)cc1)C(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1,4.93,1.86,1.57,0.784,0.8795286741269778,1.3316184749338325,3.552680015563965,64.41000366210938,411.14166259765625,0.3181818127632141,5,0,29,7,4,3,2,0,O=C(CSc1ccccc1)N1CCCN(C(=O)c2ccccc2)CC1,5.104502914252791,-0.17450291425279119,0.17450291425279119,0.16217107471005426,0.5743269920349121,5.123036702473958,4.989790836970012,0.13324586550394635,0.13324586550394635,0.25609756097560976,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1312,1312,OADMET-0004778,CCCCO[C@H]1CC[C@H](NC(=O)c2ccn3c(C)cc(C)nc23)CC1,4.74,5.19,0.827,0.217,0.913193706963732,1.4726003598811628,3.808840036392212,55.630001068115234,343.2259826660156,0.6000000238418579,5,1,25,5,6,3,2,0,O=C(NC1CCCCC1)c1ccn2cccnc12,5.016417008927725,-0.2764170089277247,0.2764170089277247,0.27613526270996747,0.7877144813537598,5.051038901011149,4.833813985188802,0.2172249158223476,0.2172249158223476,0.21348314606741572,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False
1313,1313,OADMET-0004777,CC(C)(C)n1cc(C#N)c(NS(=O)(=O)c2ccc3c(c2)CCO3)n1,4.93,4.06,1.33,0.438,0.8665185236107377,1.7044849669736866,2.2454800605773926,97.01000213623047,346.1099548339844,0.375,7,1,24,8,3,3,2,0,O=S(=O)(Nc1cc[nH]n1)c1ccc2c(c1)CCO2,5.162477568052347,-0.23247756805234765,0.23247756805234765,0.20388712168837494,0.6946597099304199,5.061599572499593,5.409584442774455,-0.34798487027486225,0.34798487027486225,0.26582278481012656,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1314,1314,OADMET-0004776,Cc1noc(C)c1C(C)c1nc(CCCOc2cccc3ccccc23)no1,4.98,1.83,1.58,0.785,,,4.991040229797363,74.18000030517578,377.1739501953125,0.3181818127632141,6,0,28,6,7,4,4,0,c1ccc2c(OCCCc3noc(Cc4cnoc4)n3)cccc2c1,5.10497389233228,-0.12497389233227985,0.12497389233227985,0.12807757022868332,0.4027237892150879,5.1260175704956055,5.216467936833699,-0.09045036633809378,0.09045036633809378,0.19230769230769232,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1315,1315,OADMET-0004775,CCc1cc(C(=O)NCCc2c(C)[nH]c3c(Cl)ccc(Cl)c23)cc(=O)[nH]1,5.16,1.99,1.58,0.786,0.1799508678624005,1.0148873696138965,4.006319999694824,77.75,391.0854187011719,0.2631579041481018,5,3,26,7,5,3,3,0,O=C(NCCc1c[nH]c2ccccc12)c1cc[nH]c(=O)c1,4.4872566336566955,0.6727433663433047,0.6727433663433047,0.2224052130090505,0.6147346496582031,4.554466565450032,4.463847398757935,0.09061916669209769,0.09061916669209769,0.20481927710843373,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False
1316,1316,OADMET-0004774,CC(C)N(C(=O)c1nn(-c2ccc(F)cc2)ccc1=O)c1cccc(F)c1,4.72,2.0,1.58,0.785,0.5904889370305025,1.342367770608466,3.5659000873565674,55.20000076293945,369.1288757324219,0.15000000596046448,5,0,27,7,4,3,3,0,O=C(Nc1ccccc1)c1nn(-c2ccccc2)ccc1=O,4.978352994826233,-0.2583529948262333,0.2583529948262333,0.151966526074995,0.4964275360107422,4.908312161763509,5.138809521993001,-0.2304973602294922,0.2304973602294922,0.275,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1317,1317,OADMET-0004773,O=C1COc2c(NCCCOc3ccc(Cl)cc3)cc(Cl)cc2N1,4.76,2.22,1.58,0.568,0.3671028604116335,1.2799625472258014,4.2052998542785645,59.59000015258789,366.0538024902344,0.23529411852359772,5,2,24,7,6,3,2,0,O=C1COc2c(NCCCOc3ccccc3)cccc2N1,4.531558203002781,0.22844179699721856,0.22844179699721856,0.16199146212650264,0.482785701751709,4.535525004069011,4.522584438323975,0.012940565745036103,0.012940565745036103,0.15476190476190477,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False
1318,1318,OADMET-0004772,CC(C)n1ncc2cc(C(=O)N3CCOCc4ccccc43)cnc21,4.68,1.92,1.57,0.779,,1.300758702481874,3.189199924468994,60.25,336.15863037109375,0.31578946113586426,6,0,25,6,2,4,3,0,O=C(c1cnc2[nH]ncc2c1)N1CCOCc2ccccc21,4.989894061181151,-0.3098940611811516,0.3098940611811516,0.2550739450955958,0.7065658569335938,4.915611743927002,5.075379292170207,-0.15976754824320505,0.15976754824320505,0.25609756097560976,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1319,1319,OADMET-0004771,NC(=O)C1(N2CCCCC2)CCN(C(=O)c2ccccc2Cl)CC1,4.63,1.89,1.56,0.777,0.5324571055327298,1.4460527655121258,2.2860000133514404,66.63999938964844,349.15570068359375,0.5555555820465088,5,2,24,6,3,3,1,0,O=C(c1ccccc1)N1CCC(N2CCCCC2)CC1,4.5894780723794,0.04052192762059992,0.04052192762059992,0.34712583604054303,1.225804090499878,4.627982457478841,4.336443384488423,0.2915390729904175,0.2915390729904175,0.22535211267605634,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
1320,1320,OADMET-0004770,N#Cc1cccc(-n2nc(CCCO)nc2-c2ccc(Cc3ccccc3)cc2)c1,4.15,1.98,1.57,0.564,0.6171439561971814,1.249986089768849,4.321680068969727,74.7300033569336,394.1793518066406,0.1599999964237213,5,1,30,5,7,4,4,0,c1ccc(Cc2ccc(-c3ncnn3-c3ccccc3)cc2)cc1,4.79615916858599,-0.6461591685859895,0.6461591685859895,0.09855325160006509,0.31772422790527344,4.778946081797282,4.849715391794841,-0.0707693099975586,0.0707693099975586,0.21951219512195122,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False
