molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04,oof_lgbm,oof_ridge
OADMET-0004746,CCn1ccnc1-c1cn([C@@H]2c3cc(OC)ccc3CC[C@H]2O)nn1,5.04,KYHFZEMDHMRWCK-IAGOWNOFSA-N,0.2195122,4.66,5.484270067206873,False,False,False,4.9119762595559955,4.319317061549809
OADMET-0004745,NC(=O)c1oc2ccccc2c1NC(=O)CCC=Cc1ccccc1,4.35,PYWBMSWXRRLTLW-UHFFFAOYSA-N,0.29090908,4.45,5.429394818938459,False,False,False,4.443478790759277,4.659381377253897
OADMET-0004744,Cc1ccc(Cc2noc(CC3CC(=O)Nc4ccccc43)n2)cc1C,4.4,BFNGDQTXXVPZKU-UHFFFAOYSA-N,0.20224719,4.89,4.90942915829523,False,False,False,4.639751078597208,4.17008920816286
OADMET-0004743,COc1ccc(OC)c(C2CCCN2C(=O)C(C)S(C)(=O)=O)c1,4.97,DGTDAHISBIKPPD-UHFFFAOYSA-N,0.28735632,5.48,5.4962243918919915,False,False,False,4.357294296823243,4.694873259891883
OADMET-0004742,Cc1cnc(-c2cn(CC3COc4ccccc4O3)nn2)c(C)c1,4.98,VEMYZSVGTYLIIE-UHFFFAOYSA-N,0.31506848,4.575,4.904592740264936,False,True,False,4.232149713976565,4.121188518618369
OADMET-0004741,Fc1ccc(-c2cn(C[C@]34C[C@H]3CCC4(F)F)nn2)c(Cl)c1,4.94,MUGFLRIKURAHGU-YMTOWFKASA-N,0.17721519,4.32,5.49675967655663,False,False,False,3.715343722248683,4.079908576945286
OADMET-0004740,CCOCCC1(CN(Cc2cc[nH]n2)c2ncnc(C)c2F)CC1,4.81,RWTZMXBRSZKLKQ-UHFFFAOYSA-N,0.16190477,4.3,4.874899050327829,False,False,False,4.061486519382825,3.86902098112568
OADMET-0004739,O=S(=O)(Cc1cc(Cc2ccccc2)on1)c1ccccc1,4.77,CFLQHUWPHBPYSR-UHFFFAOYSA-N,0.25,5.47,5.993276494596474,False,False,False,4.869145739382886,4.6066918505649
OADMET-0004738,O=C(NCc1ccoc1)N1CCC(c2c[nH]c3ccccc23)CC1,4.31,GKBBWEMJHFFLAB-UHFFFAOYSA-N,0.21917808,4.5,5.004547884472107,False,False,False,4.737420883917864,4.259742324270052
OADMET-0004737,CC(C)(C)n1cc(Cn2cc(Cc3ccccc3)nn2)cn1,4.78,WFKYDZIZOHIRRU-UHFFFAOYSA-N,0.21428572,5.47,5.678702872011819,False,False,False,4.388154125465393,4.376613087282264
OADMET-0004736,FC(F)(F)[C@@H]1C[C@H]1Cn1cc(-c2ccn(C3CCC3)n2)nn1,4.33,XGUUIGANFHYZOD-GXSJLCMTSA-N,0.16216215,6.05,5.838563217882657,False,False,False,4.400846652500195,4.174753308720974
OADMET-0004735,O=S1(=O)CCC(c2csc(Cc3cccc4ccccc34)n2)C1,4.25,HLWSELWQVJODKI-UHFFFAOYSA-N,0.23255815,5.4,5.319558886351488,False,False,False,4.662479142037547,4.414439071826395
OADMET-0004734,Cc1nnc(-c2ccccc2C(=O)N(C)C2CCc3ccccc3C2)o1,4.61,HMLCRQUVBWFOAN-UHFFFAOYSA-N,0.19318181,5.5,4.938612720468266,False,False,False,4.47211591254209,4.174514856867866
OADMET-0004733,CC1(C)CCC(O)(CNC(c2ccccc2)c2nnc[nH]2)CC1,4.23,CVYPIONWNYGXNW-UHFFFAOYSA-N,0.19178082,4.6,5.300243721205593,False,False,False,4.50014834833525,4.165616676903315
OADMET-0004732,CC(C)c1cccc(Nc2nc(C3COCCO3)cs2)c1,4.95,GBMQYCYKGKXERN-UHFFFAOYSA-N,0.15454546,5.89,5.469503905407372,False,False,False,2.9714416970102584,4.054795997831137
OADMET-0004731,CN1CCc2cc(NC(=O)CC3CCc4ccccc43)ccc2C1=O,5.25,RPDJRGYDAQZMIA-UHFFFAOYSA-N,0.30985916,5.15,4.881959391836332,False,True,False,3.998751271449354,4.05720044646541
OADMET-0004730,Cc1cccc(NS(=O)(=O)c2cccc(C(=O)Nc3ccc4c(c3)C(=O)NCC4)c2)c1,5.33,JOVSAVNPGWRRBL-UHFFFAOYSA-N,0.21153846,4.85,5.01763345402263,False,False,False,4.799445194986461,4.229296526379203
OADMET-0004729,CCC1CCC(CNC(=O)C2(Cc3cnn[nH]3)CCOCC2)CC1,3.95,WOFGYUCVRYBYMX-UHFFFAOYSA-N,0.17977528,5.72,5.353915986475078,False,False,False,4.351013311297142,4.173310815609527
OADMET-0004728,Cn1cc2c(n1)CCCC2C(=O)N1CCCC(c2nnc3n2CCCCC3)C1,4.34,FFKVFWPUVUCSMC-UHFFFAOYSA-N,0.175,4.5,5.011625412967974,False,False,False,3.8522144927128923,4.089860014066948
OADMET-0004727,Cc1csc(-c2cccc(S(=O)(=O)N3CCCC3CO)c2)n1,5.01,MWHMUUMWPSEDSF-UHFFFAOYSA-N,0.21621622,5.16,5.512259533460901,False,False,False,4.685636304443841,4.340968448813163
OADMET-0004726,CS(=O)(=O)c1ccccc1N1CCCC1c1ccccn1,4.89,QTKVVBWNMPFUAK-UHFFFAOYSA-N,0.2361111,6.16,5.354317262619597,False,False,False,4.710984831356092,4.388612419394322
OADMET-0004725,CCC1CN(C(=O)NCc2noc3c2CCCC3)CC(CC)O1,4.38,MJXCTROCGLCIBY-UHFFFAOYSA-N,0.22058824,5.16,4.966046144604944,False,False,False,4.686041543004002,4.300807139095471
OADMET-0004724,O=S1(=O)CCC(CNc2ccccc2OCC2CCCCC2)C1,4.43,JIFHBVQNLSIJPG-UHFFFAOYSA-N,0.20547946,6.22,6.1131281083080085,False,False,False,5.152964461740108,4.406560862668641
OADMET-0004723,Fc1cc2cc[nH]c2c(F)c1-c1cnn(C2CCCCO2)c1,4.31,QEOXVVPEQNNDJI-UHFFFAOYSA-N,0.2,6.0,5.319517654074535,False,False,False,4.647169219041159,4.244619581127809
OADMET-0004722,CCN(CC)S(=O)(=O)c1cc(C)c(C)c(NCc2nnc3n2CCOC3)c1,4.49,SUEHXUZXGOWEMD-UHFFFAOYSA-N,0.17721519,5.16,5.263675159097143,False,False,False,4.077846404247885,4.107307869336786
OADMET-0004721,CN(C(=O)CCn1ccc2cccnc21)c1cccc2cc[nH]c12,5.41,YZXJMERMWXEDSD-UHFFFAOYSA-N,0.19318181,5.3,5.024869476658521,False,False,False,4.583065158306697,4.077532092564166
OADMET-0004720,O=C(NCCNC(=O)c1cc(F)cc2cccnc12)c1ccc(O)cc1,4.59,CXXFLROQGHRSMT-UHFFFAOYSA-N,0.25925925,4.4,5.112084585709123,False,False,False,4.679948990822014,4.439047379481351
OADMET-0004719,COc1cc(F)c(S(=O)(=O)Nc2cnc(C(C)C)nc2)cc1F,4.64,WEEGQUGNKUETPY-UHFFFAOYSA-N,0.29411766,6.0,5.690632171388512,False,False,False,5.256668301469149,4.698779563981697
OADMET-0004718,Cc1cc(C(=O)NS(=O)(=O)c2ccc3c(c2)N(C)CCC3)oc1C,4.38,GQVDUAHUYBDEHQ-UHFFFAOYSA-N,0.2777778,7.6,6.734213308904427,False,False,False,5.194389376992459,4.816635021777724
OADMET-0004717,CCC1CCCCC1OCC(=O)N(C)Cc1cnccn1,4.68,PORJFIQRAJNMJR-UHFFFAOYSA-N,0.18181819,5.72,5.149088329742923,False,False,False,3.926207161470893,4.050354294027084
OADMET-0004716,O=C(NCc1nnnn1-c1ccccc1)Nc1ccc(OC(F)(F)F)cc1,4.29,CCDBOIJOTSQWKK-UHFFFAOYSA-N,0.2857143,5.24,5.627122297321181,False,False,False,4.603791827126743,4.71708742422291
OADMET-0004715,CC(C)(C)N1CCC(NC[C@H](O)c2ccc(Cl)cc2)C1=O,5.04,UNBKAOKIFSRAHZ-KZUDCZAMSA-N,0.22535211,4.32,5.102304744942858,False,False,False,4.509698287759787,4.257301883631678
OADMET-0004714,CC(C)(CNC(=O)NC1CCCNC1=O)c1ccccc1Br,4.41,XYZZRWBPEWVYLZ-UHFFFAOYSA-N,0.2,4.89,5.675709709853071,False,False,False,4.480244369034044,4.263443223793472
OADMET-0004713,N#Cc1ccc(CC(=O)Nc2cccc(N3CCCS3(=O)=O)c2)cc1,3.82,GPSDOHFQQVDNGI-UHFFFAOYSA-N,0.22580644,4.45,4.803255856270784,False,False,False,3.916271171577243,4.2472415030236075
OADMET-0004712,COc1cccc(C(OC)C(=O)N(C)C(C)c2cccc(S(N)(=O)=O)c2)c1,4.39,BOENRGZTNSTROB-UHFFFAOYSA-N,0.2361111,5.6,5.376466394178274,False,False,False,4.7129004850671725,4.452328457488353
OADMET-0004711,Cc1ccccc1C1CN(C(=O)c2ccc(-c3cc[nH]n3)s2)C(C)CO1,4.9,GJIOVGOCBKRZBH-UHFFFAOYSA-N,0.21348314,4.89,5.248186857121863,False,False,False,4.929770385868026,4.310811894028302
OADMET-0004710,CNS(=O)(=O)c1ccc(CCNC(=O)c2cc(-c3ccncc3)nc3ccccc23)cc1,4.56,DHQWOWWYSIXUOX-UHFFFAOYSA-N,0.21505377,4.875,5.212738979092779,False,False,False,4.875814038792679,4.233608548785755
OADMET-0004709,C[C@H](NC(=O)C1CC(=O)N(c2ccc3c(c2)CCC3)C1)c1cccnc1,4.48,ZPCADTOIRCRHTO-PIVQAISJSA-N,0.22522523,4.825,5.040563037452329,False,False,False,4.719566147551134,4.324684714488311
OADMET-0004708,CCOC1CC(O)(CNC(=O)c2cnnn2-c2c(Cl)cccc2Cl)C1(C)C,4.97,NRVFLAUSOZIHTJ-UHFFFAOYSA-N,0.2631579,5.565,5.062573040047641,False,False,False,4.880625259095399,4.482372064203355
OADMET-0004707,CC(Cc1ccc2ccccc2n1)Sc1nc(C2CC2)nc2c1c(=O)[nH]c(=O)n2C1CC1,4.93,CWLWAKMFCMDVNY-UHFFFAOYSA-N,0.2,5.67,5.0305071716040075,False,False,False,4.426299260476542,4.191327487794682
OADMET-0004706,CC(NC(=O)[C@H]1C[C@@]1(C)c1ccccc1)c1nnc(C(F)(F)F)[nH]1,4.44,FGUWFTHOJPKSLV-SDBXAJCQSA-N,0.2112676,5.6,5.239193765885886,False,False,False,4.674620749268983,4.319414267466232
OADMET-0004705,O=S1(=O)CCCC(Cn2cc(-c3ccc4c(c3)CCC4)nn2)C1,4.66,YORGJURSNOZOAW-UHFFFAOYSA-N,0.17333333,4.61,5.857272290089043,False,False,False,4.800735342580711,4.131367940803667
OADMET-0004704,CCC(=O)N(c1nnc(SCc2ccc(F)cc2)s1)C1CC1,4.75,BNVYMBNZHADONN-UHFFFAOYSA-N,0.32307693,4.5,5.753201500277633,False,True,False,3.2872918097427797,4.289813574186482
OADMET-0004703,CCCN(C(=O)Cc1ccc(F)c(Cl)c1)c1cccnc1,4.79,SMHOXASVIKJGGA-UHFFFAOYSA-N,0.23880596,4.95,5.056392095908699,False,False,False,4.622701187320785,4.351702479825942
OADMET-0004702,Cc1nc(NCC2(C)CCCCC2O)cc(-c2ccccn2)n1,4.85,ZLEUXFPCIYHFDK-UHFFFAOYSA-N,0.22988506,4.57,5.089818007156082,False,False,False,4.74885754700611,4.325314129249149
OADMET-0004701,CCOc1ccc(C2CCCN2C(=O)c2cccn2C)cc1,4.89,ORKXYFHNZYAQQP-UHFFFAOYSA-N,0.25,4.5,5.192483759194583,False,False,False,4.607816727539736,4.450723834555021
OADMET-0004700,Cc1ccccc1-n1c(C)nnc1SCCOc1ccc(C#N)cc1,5.36,BRNOUTDKTOTHOK-UHFFFAOYSA-N,0.19736843,5.47,5.708028683223344,False,False,False,4.70461633407462,4.28955776461247
OADMET-0004699,CC(C)(C(=O)N1CCC(COc2ccccc2)C1)c1cccnc1,5.04,ALMQKCCGRABQBO-UHFFFAOYSA-N,0.24637681,4.5,4.919039454950047,False,False,False,4.550446801202761,4.373067636626843
OADMET-0004698,O=C(Nc1cc(-c2ccccc2F)on1)[C@H]1C[C@@H]1C1CCOCC1,4.23,KZMBZQRIYKXFRF-KGLIPLIRSA-N,0.21348314,5.7,5.229897072015727,False,False,False,4.841095537210025,4.23618684614061
OADMET-0004697,CCNS(=O)(=O)c1ccc(F)c(C(=O)N2CCN(Cc3cccc(Cl)c3)C(=O)C2)c1,5.03,CTCFIYHPMMUNPQ-UHFFFAOYSA-N,0.23076923,4.75,5.628464524535044,False,False,False,5.122158074942245,4.448617596958225
OADMET-0004696,O=C(NCCc1nnc(-c2ccccc2)o1)c1ccc(F)c(Cl)c1,4.21,JBLWNFFRBGGQRJ-UHFFFAOYSA-N,0.21505377,5.8,5.200709889190344,False,False,False,4.697495393864933,4.238417493885416
OADMET-0004695,COc1cccc2sc(NC(=O)C3CCCOC3C)nc12,5.2,PHWUOFXXLTWMIY-UHFFFAOYSA-N,0.2,5.0,5.380458210280885,False,False,False,4.398377121214073,4.194785852333222
OADMET-0004694,CCc1ccnc(C(=O)N[C@H]2CCCO[C@@H]2c2nccn2CC)c1,4.76,VEVIEDVOUPSXNL-HOCLYGCPSA-N,0.20879121,5.72,5.239693083824264,False,False,False,4.563629221772631,4.2139213621962615
OADMET-0004693,CC1(C)CC(C(=O)N2CCCn3nc(-c4ccccc4)nc32)C1,4.66,PVLYROGYOCQWRM-UHFFFAOYSA-N,0.2159091,4.3,4.8322861099867795,False,False,False,4.926836505120761,4.182636701816191
OADMET-0004692,O=C(CCc1ccccn1)Nc1cnc2ccccc2c1,4.35,HRWLSGCFJHALGQ-UHFFFAOYSA-N,0.3137255,4.45,5.224622333248503,False,True,False,3.976100624064304,4.077500978884524
OADMET-0004691,c1ccc2oc(C3CCCCN3Cc3nnc4n3CCCCC4)nc2c1,4.13,QCPPGXUAWUBFAE-UHFFFAOYSA-N,0.17391305,5.22,5.155599353919109,False,False,False,4.367115890394894,4.130156133454923
OADMET-0004690,Cc1cc(F)ccc1-c1nnc([C@@H]2CCCO[C@H]2c2ccnn2C)o1,4.79,FRZKPTDKYPILEZ-GDBMZVCRSA-N,0.1923077,5.22,5.745363765638741,False,False,False,4.911693695474962,4.268377140572916
OADMET-0004689,C=C(C)C1OCCC1CNC(=O)N1CCCC1c1nc2cc(C)ccc2[nH]1,4.22,ZQWSUQKQDOTTCE-UHFFFAOYSA-N,0.28,5.48,5.158308571431611,False,False,False,4.443242529774585,4.604107117094632
OADMET-0004688,O=C1COc2cccc(S(=O)(=O)Nc3cnc4c(c3)CCC4)c2N1,4.48,KMZJREPWNWYTCI-UHFFFAOYSA-N,0.17857143,4.575,5.42785315249945,False,False,False,4.197537345347875,4.12307379630194
OADMET-0004687,CCC(C)(C)NC(=O)c1ccc(NC(=O)CC2OC(=O)c3ccccc32)cc1,4.05,SUSURESZAVKLFQ-UHFFFAOYSA-N,0.25,4.45,5.028550039222351,False,False,False,4.142252497264532,4.3721628438769455
OADMET-0004686,CC(C)CC1C(=O)NCCN1S(=O)(=O)c1c(Cl)ccc(F)c1F,4.89,ZUSVERMHGZARGI-UHFFFAOYSA-N,0.20689656,5.12,5.796381344333781,False,False,False,4.578452680153405,4.330407254416077
OADMET-0004685,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1CC(=O)N(C(C)C)C1=O,4.63,PVLHOQFAVNRDNH-UHFFFAOYSA-N,0.23595506,4.89,5.3557765339387435,False,False,False,4.73281456021522,4.40308485345995
OADMET-0004684,N#CC1(C2CCCC2)CCN(C(=O)C2CCNc3ccccc3C2)CC1,5.0,UNUPALJDQPETPQ-UHFFFAOYSA-N,0.24390244,6.1,5.5028817496363045,False,False,False,4.8635640057783895,4.522439253572609
OADMET-0004683,Cn1nnc2cc(C(=O)N3CCCC(n4ccc(C(F)(F)F)n4)C3)ccc21,5.31,DVMAGBMCBPEMHG-UHFFFAOYSA-N,0.19090909,4.78,5.246558272051277,False,False,False,4.642394779477672,4.147552177835415
OADMET-0004682,Cc1cccc(CC(=O)NC2CCN(C3CCCCC3)C2=O)c1Cl,4.88,FOBFOEZLLATUMX-UHFFFAOYSA-N,0.23943663,5.565,5.058925317645455,False,False,False,4.7309804297061,4.331630877043952
OADMET-0004681,O=C1NCCCN(C(=O)c2cc[nH]c2C2CC2)C1Cc1ccccc1,4.84,WJFRXTNVJXUMKZ-UHFFFAOYSA-N,0.2361111,4.5,4.847773940360729,False,False,False,4.537688693085623,4.330075426534556
OADMET-0004680,CC(=O)N1c2ccccc2C[C@H]1c1nc(Cc2cc(C)on2)no1,5.15,IAROJHLXIQAOIA-HNNXBMFYSA-N,0.23529412,4.89,4.896215659156713,False,False,False,4.463595224682525,4.3171419449322
OADMET-0004679,CCOC1CC(O)(CNc2nc(-c3cccnc3)nc3ccccc23)C1(C)C,5.23,FNPKWSGFEKGPGN-UHFFFAOYSA-N,0.1981132,5.82,5.100011087306498,False,False,False,4.389125424570122,4.196329389265928
OADMET-0004678,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,5.08,FQQIIPAOSKSOJM-UHFFFAOYSA-N,0.2769231,4.85,5.240465109406982,False,False,False,4.620128916597442,4.575450981711883
OADMET-0004677,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,3.93,RYMZZMVNJRMUDD-HGQWONQESA-N,0.17307693,4.9,4.93403493974941,False,False,False,3.6812270871199506,3.946818937122363
OADMET-0004673,Cc1cc(=O)oc2cc(OCC3CCNCC3)ccc12,4.78,FSCCUOZAEKUUSN-UHFFFAOYSA-N,0.2,4.925,5.008959727511575,False,False,False,4.593164923442717,4.2111693775562875
OADMET-0004662,Cc1cccc(C(NC(=O)N2CCNC(=O)C2C)c2cccc(C)c2)c1,4.63,KMEXCRYMZXZMKV-UHFFFAOYSA-N,0.203125,5.13,5.228483517004347,False,False,False,4.673968139319339,4.2686103923141
OADMET-0004653,COC(=O)c1cc(NC(=O)N2CC(C(F)(F)F)OC(C)(C)C2)cc2[nH]ccc12,4.72,HTPYTHOGRPKVMZ-UHFFFAOYSA-N,0.20253165,5.6,5.943282129104464,False,False,False,4.742845243761639,4.355127070315676
OADMET-0004642,Cc1cnn(C2CCN(C(=O)c3cc(-c4ccccc4)no3)C2)c1,4.65,LAFOGORSVWQSJI-UHFFFAOYSA-N,0.24175824,4.3,5.14659280494189,False,False,False,5.0491482581203195,4.358457268515275
OADMET-0004629,CN1CCN(C(=O)C(Cc2ccccc2)NC(N)=O)Cc2ccccc21,4.41,MXJQNLSCNLSGQC-UHFFFAOYSA-N,0.24637681,4.5,4.925002615888069,False,False,False,4.757721666180266,4.365253699768516
OADMET-0004628,CN1CCOC(C(=O)Nc2nnc(Cc3ccc(Cl)cc3)s2)C1,4.15,XIXFABYYLNRSBJ-UHFFFAOYSA-N,0.20930232,4.75,5.2450052703989485,False,False,False,4.91515433790072,4.25736892414418
OADMET-0004625,c1ccc(OC[C@@H]2CCCN2c2nnc(-c3ccon3)s2)cc1,4.72,NDUSXQDVIMTNBB-LBPRGKRZSA-N,0.17948718,5.75,5.162163773036863,False,False,False,4.25774451076372,4.146851163512586
OADMET-0004617,C[C@@H](NC(=O)N1CCc2cn[nH]c2C1)c1ccccc1Cl,4.99,SOERAKJOJAFGAK-SNVBAGLBSA-N,0.225,4.95,5.406067794128888,False,False,False,4.87194652257379,4.355854358380322
OADMET-0004611,CCn1ncc2c1CCCC2NC(=O)c1cc(C(F)(F)F)n(C)n1,4.66,KHEQSMZQISADMZ-UHFFFAOYSA-N,0.20779221,5.16,5.568423929780379,False,False,False,4.8666328156337615,4.281481339648387
OADMET-0004605,CC(COC1CCOC1)NC(=O)c1n[nH]c2ccc(Cl)cc12,4.95,NOZNOJWPUJFYMU-UHFFFAOYSA-N,0.21428572,5.0,5.094420317106821,False,False,False,4.639749636138687,4.290828658911948
OADMET-0004590,CC(C)CC(Cc1ccccc1)Nc1ccc(P(C)(C)=O)cn1,5.48,RJUASLUAAKKEJG-UHFFFAOYSA-N,0.25757575,5.51,5.164346985360734,False,False,False,4.611916772040338,4.467452817143251
OADMET-0004588,COc1ccc(CNC(=O)N2CCC(C)C(n3ccnc3)C2)cc1F,4.85,IEXQMLIWZWKXBA-UHFFFAOYSA-N,0.21111111,6.09,5.801630530499877,False,False,False,4.719609114915088,4.3788799893083725
OADMET-0004581,O=S1(=O)CCCC(c2cn(-c3ccc(Cl)cc3O)nn2)C1,4.76,SMVSSQKMPAXAKV-UHFFFAOYSA-N,0.2739726,6.11,6.099291878473614,False,False,False,5.224728043180918,4.7855914404354065
OADMET-0004579,Cc1c(CN[C@@H]2CC(Cn3ccnc3)C[C@H]2O)n(C)c2ccccc12,4.65,BBTVLMOJYYJLAN-LQRGHNGLSA-N,0.19565217,5.235,4.822147213187678,False,False,False,4.619697412175738,4.042255490361671
OADMET-0004577,Cc1nc2ccnn2cc1C(=O)Nc1cc(C(N)=O)ccc1N1CCCCC1,4.8,DHLBZXKOGGTWLX-UHFFFAOYSA-N,0.23255815,5.61,5.225591887918681,False,False,False,4.774848743139758,4.3350044490767035
OADMET-0004575,FC(F)(F)Oc1ccccc1-c1noc(C2(c3ccccc3)CC2)n1,4.36,CRQNIHFWCOORGS-UHFFFAOYSA-N,0.35384616,6.52,6.1181936935521835,False,True,False,5.123600089860152,4.513209553499003
OADMET-0004570,Cc1cc(C(F)F)n2ncc(C(=O)N3Cc4ccccc4[C@@H]3C)c2n1,5.04,SRQMLJSTYASMBO-NSHDSACASA-N,0.2361111,4.5,5.066488493596838,False,False,False,4.595265805879751,4.320671823524959
OADMET-0004567,COC(=O)Cc1ccccc1S(=O)(=O)Nc1ccc(-c2nc(C3CC3)n[nH]2)cc1,4.92,BHISRGFXUNFQHO-UHFFFAOYSA-N,0.25,4.85,4.670546647697906,False,False,False,4.877706783015343,4.352408996905137
OADMET-0004566,O=C(Cc1n[nH]c2ccccc12)N1CCc2cc(Cl)ccc21,4.71,BPSZGIAFILZKMB-UHFFFAOYSA-N,0.27272728,4.95,5.243865596480828,False,False,False,4.582273657722371,4.576442825646279
OADMET-0004560,Cc1cccc(C)c1CN(C)C(=O)NCc1ncnn1-c1ccccc1,5.02,ODWLEQVMUYNMBW-UHFFFAOYSA-N,0.23943663,5.51,5.358874544690818,False,False,False,4.709253905879504,4.4018495765071854
OADMET-0004551,CN1CCC(C(=O)Nc2nc(-c3c[nH]c(C(N)=O)c3)cs2)c2ccccc21,4.43,PLFDAFHSXAYTLN-UHFFFAOYSA-N,0.21505377,4.89,5.075937864948956,False,False,False,4.5632671437217915,4.254600622205123
OADMET-0004547,NC(=O)c1cc(NC(=O)c2c[nH]nc2-c2ccc(Cl)cc2)ccc1Cl,4.12,KRCACUUPEICBHL-UHFFFAOYSA-N,0.25274727,5.61,5.153744482261579,False,False,False,4.675392978384862,4.4508394526057105
OADMET-0004514,COc1ccc(C2CCCN2C(=O)c2nccc3occc23)cc1F,5.26,XJRDGKSZYCOSHT-UHFFFAOYSA-N,0.2736842,5.48,5.696461394247794,False,False,False,4.0861035542806174,4.66942022905326
OADMET-0004510,Cn1cc(C2CCCN(C(=O)c3cc(-c4ccccc4)ccn3)C2)cn1,4.78,KBMGYZFUIIVYPK-UHFFFAOYSA-N,0.21917808,4.5,4.760262955467508,False,False,False,4.888189618815676,4.2035100682144675
OADMET-0004498,Cc1ccc2c(c1)CCC2NS(=O)(=O)c1cnn(Cc2ccccc2)c1,5.18,RRXJPIUBJFXVNA-UHFFFAOYSA-N,0.22222222,5.235,5.1175052188807735,False,False,False,4.876401735044998,4.302368255945576
OADMET-0004490,O=C(NCc1c(F)cccc1Cl)N1CCN(c2nnc(C(F)(F)F)s2)CC1,5.01,ZRTBUGKOMPSPNV-UHFFFAOYSA-N,0.26804122,6.2,5.7102114848562655,False,False,False,4.673931010757887,4.667174124153547
OADMET-0004489,CC(C)(Cc1ccccc1)C(NCCc1cnccn1)c1nnnn1-c1ccc2c(c1)OCO2,5.41,QUGHBKJKLUPSCI-UHFFFAOYSA-N,0.18852459,4.825,5.026700863655353,False,False,False,4.537320665453277,4.107807104909135
OADMET-0004478,Cc1cc(S(=O)(=O)Nc2ccc(N3CCCC3=O)cc2)cnc1N,5.41,NHWOTDZJNFARDD-UHFFFAOYSA-N,0.18987341,5.92,6.290345248269879,False,False,False,4.4314236439784045,4.324891527987996
OADMET-0004472,O=C(NCCNC(=O)c1cccc(-c2cccs2)n1)NC1CCCCC1,4.86,AVEJIDBCLRGUQE-UHFFFAOYSA-N,0.1904762,4.95,5.3624098260179744,False,False,False,4.457932813416351,4.191631838422268
OADMET-0004458,CC(C)COc1ccccc1NC(=O)c1ccc(C(N)=O)s1,5.18,DNRJMNNSKUUPGI-UHFFFAOYSA-N,0.28301886,4.55,4.892237373403663,False,False,False,4.265283144313093,4.499796018194419
OADMET-0004452,CN1CCN(C(=O)c2ccc(N3CCCC3)nn2)c2ccc(F)cc21,4.89,BOCBDJAMHGDNRD-UHFFFAOYSA-N,0.30882353,7.75,7.459759066053277,False,True,False,4.396000518316056,4.674386931638668
OADMET-0004444,CC(C)(C)n1cc(C(=O)Nc2cccc3c2C(=O)NC3)nn1,4.36,PMTIFLNMPUNFAI-UHFFFAOYSA-N,0.21311475,4.55,5.345108834484882,False,False,False,3.905116851550517,4.258121869580593
OADMET-0004442,Cn1cc(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)c(-c2coc3ccccc23)n1,4.7,KNGUSJVQKNAZRI-UHFFFAOYSA-N,0.22522523,4.85,4.784925404444286,False,False,False,4.699335255103916,4.281175403741111
OADMET-0004440,O=S(=O)(NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)c1cccnc1,4.97,GNJNQIPPAHUGPD-UHFFFAOYSA-N,0.22619048,5.84,6.231742252920278,False,False,False,4.8269714825894345,4.540396701818313
OADMET-0004439,COc1cc2cc(C(=O)N[C@H](CC(N)=O)c3cccc(Cl)c3)[nH]c2cc1OC,4.2,CWERFQNTVVTGQK-OAHLLOKOSA-N,0.2236842,5.565,5.55210961705709,False,False,False,4.839218189776678,4.364776681279103
OADMET-0004428,Cc1sc(C(C)NC(=O)CC2(C(=O)O)CCC2)nc1-c1ccc(Cl)cc1,4.61,YTAKQHOGKBKZCK-UHFFFAOYSA-N,0.21621622,6.0,5.366756620811822,False,False,False,4.874117069744257,4.339519361945911
OADMET-0004419,CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccc5[nH]ccc5c4)ccc1c23,4.55,SSHUFVWGOIVCTB-UHFFFAOYSA-N,0.18072289,5.92,5.541034836313494,False,False,False,4.251914218532943,4.206567113582187
OADMET-0004418,CC(=O)N1CCCN(c2ccc3ccc(Cl)c(C)c3n2)CC1,5.2,AKNWHDZNSOSXGU-UHFFFAOYSA-N,0.21052632,4.95,5.634276121301334,False,False,False,4.658528350378671,4.366269360780306
OADMET-0004415,CCc1cc(NC(=O)N2CCN(CC(C)C)CC2)ccc1C,4.17,LTXLNGPYIPHCJA-UHFFFAOYSA-N,0.24615385,5.16,5.084688348859955,False,False,False,4.746393300502721,4.409506120483059
OADMET-0004413,CC1Cc2ccccc2N1C(=O)C1Cc2cccnc2C1,4.66,CYMHVRXSRAJVPF-UHFFFAOYSA-N,0.22972973,4.95,4.92768922524799,False,False,False,4.643262868549026,4.300109282098242
OADMET-0004402,Cn1nc(NC(=O)N2CCC(c3ccccc3)C2)c2ccccc21,4.66,ZTKDJIPAEOPJOD-UHFFFAOYSA-N,0.25,4.5,4.838202462944253,False,False,False,4.499479439175395,4.326521656663919
