molecule_name,smiles,pec50,inchikey,chembl_pxr_nn_tanimoto,chembl_pxr_nn_pchembl,chembl_pxr_top5_pchembl,chembl_pxr_has_exact_match,chembl_pxr_covered_t03,chembl_pxr_covered_t04
OADMET-0004860,O=C(CCC(=O)N1CCC(O)CC1)N[C@@H]1C[C@H]1c1c(F)cccc1Cl,4.22,PQDNSHRLKSHCPF-IUODEOHRSA-N,0.23943663,5.17,5.54635853583855,False,False,False
OADMET-0004859,CC(=O)N1CCCC(c2nc(-c3cccc(N4CCCC4=O)c3)cs2)C1,5.29,QOKJCXYUACSZOZ-UHFFFAOYSA-N,0.20408164,4.3,5.005046286091418,False,False,False
OADMET-0004858,CN(C)S(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)Nc2ccc(F)c(C(N)=O)c2)c1,5.27,WMKMQPGQIPMVHO-UHFFFAOYSA-N,0.23809524,5.025,6.745598132548434,False,False,False
OADMET-0004857,Cc1cc(NC(=O)C(c2ccccc2)N(C)CCCn2ccnc2)no1,4.97,BAVBWDPYCHMZSH-UHFFFAOYSA-N,0.20895523,4.45,4.954797023763778,False,False,False
OADMET-0004856,Cc1cn(C(C)C)nc1NC(=O)Cc1cn2c(n1)CCCC2,4.49,ZYEPRXLZEIUBNA-UHFFFAOYSA-N,0.20833333,5.16,5.1458832148172,False,False,False
OADMET-0004855,Cc1cn(C(C)C)nc1NC(=O)c1cccn1Cc1ccncc1,4.97,SPFTVLLFVMGJJE-UHFFFAOYSA-N,0.17777778,5.235,5.380307776867084,False,False,False
OADMET-0004854,O=C1CCc2cc(-c3cccc(O)c3F)cc3c2N1CCC3,4.05,FKXADKCFWZZCLK-UHFFFAOYSA-N,0.25,7.6,5.779007148462082,False,False,False
OADMET-0004853,COc1ccc2c(c1)OCCN(C(=O)Nc1ncc(C)s1)C2,4.37,BUVOPHNIEJYTGR-UHFFFAOYSA-N,0.22222222,5.4,5.4180666354171265,False,False,False
OADMET-0004852,COc1ccc(OC)c(C2CCCN2C(=O)CCc2nc(-c3nnc[nH]3)no2)c1,5.61,YRYCNCAAIQZHCQ-UHFFFAOYSA-N,0.23584905,5.48,5.435858272090224,False,False,False
OADMET-0004851,COc1cc(F)c(NC(=O)N2CCOC(C)(c3ccccc3)C2)cc1F,4.86,RLHVXEPQNQUDCI-UHFFFAOYSA-N,0.2375,6.0,6.080361983949803,False,False,False
OADMET-0004850,COC1(CNC(C(=O)Nc2cc(C)on2)c2ccccc2)CCC(F)(F)CC1,5.0,NJCYLOKJQRDYBD-UHFFFAOYSA-N,0.23287672,4.5,5.365356649532666,False,False,False
OADMET-0004849,COC(=O)[C@@H](NC(=O)CN1CC(OC)C(C)(C)C1)C(C)C,4.3,CNTIUGVQVNBXQG-YUZLPWPTSA-N,0.21052632,4.525,5.222729134895598,False,False,False
OADMET-0004848,CC(C)n1ncc2cc(S(=O)(=O)N3CCN(C)CC3c3ccccc3)ccc21,4.81,XCLSMLMSUUDBJC-UHFFFAOYSA-N,0.21428572,5.025,6.500526872562217,False,False,False
OADMET-0004847,COc1cccc(Cc2noc([C@@H]3C[C@H]3c3ccc(F)cc3F)n2)n1,4.48,CEXGDSRWXPGELQ-UONOGXRCSA-N,0.18681319,4.64,4.58942991993769,False,False,False
OADMET-0004846,CCC(CC)n1nccc1C(=O)NCC(C)(C)c1ccc(C)cn1,4.95,LCBSQLYFAYPDEP-UHFFFAOYSA-N,0.2948718,4.75,5.540228221672636,False,False,False
OADMET-0004845,Cc1nc2cc(N(C)C(=O)c3cc(-c4ccc(Cl)cc4)nn3CC3CC3)ccc2[nH]1,5.4,NHLYQLGKEWBBCF-UHFFFAOYSA-N,0.20792079,4.3,4.903927948636613,False,False,False
OADMET-0004844,COc1cccc(S(=O)(=O)CC(=O)N(C)C2CCCCC2C)c1,5.37,MHEWKWRHMMPZKR-UHFFFAOYSA-N,0.2361111,5.6,5.204041203425015,False,False,False
OADMET-0004843,O=C(c1cn2ccccc2n1)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,5.24,RNIDSFVDBNPFHQ-UONOGXRCSA-N,0.1891892,5.17,5.120568160641663,False,False,False
OADMET-0004842,CC(Cn1ncc2ccccc21)C(=O)N1CCC(n2ccc(C(F)(F)F)n2)CC1,5.11,XZUDGKHGRVGOEM-UHFFFAOYSA-N,0.21505377,5.11,5.054839472545354,False,False,False
OADMET-0004841,COC(=O)c1ccc(CSc2nnc(-c3c[nH]c4ccccc34)n2C2CC2)cc1F,5.41,DBIJESGTIBFZLF-UHFFFAOYSA-N,0.24691358,5.6,5.3262677500307785,False,False,False
OADMET-0004840,OC1(c2nc(-c3cccc(OCc4cccnc4)c3)no2)CCCCC1,4.95,PYIWSJVAJVCDJD-UHFFFAOYSA-N,0.24719101,5.22,5.557956402549463,False,False,False
OADMET-0004839,Nc1nccc(C2CCCN(C(=O)c3coc(C4CCCCC4)n3)C2)n1,5.06,YKHUVWHAHXEIJB-UHFFFAOYSA-N,0.185567,5.48,5.334297348977051,False,False,False
OADMET-0004838,CC(NC(=O)N1CCC(C2CCCC2)C1)c1nnc(C(F)(F)F)[nH]1,5.09,BHLHFHVFFGOBRJ-UHFFFAOYSA-N,0.20212767,5.48,5.274987441098313,False,False,False
OADMET-0004837,CN1CCN(S(=O)(=O)c2cnn(C3CCCC3)c2)C(c2ccccc2)C1,5.37,FKZOSNVMEGROHU-UHFFFAOYSA-N,0.19512194,5.025,6.187910649979317,False,False,False
OADMET-0004836,Cc1sc2nc(-c3cccnc3)nc(N3CCC(S(N)(=O)=O)C3)c2c1C,4.11,XDVBFTZRKVTXJJ-UHFFFAOYSA-N,0.1827957,4.9,5.055531174379004,False,False,False
OADMET-0004835,CC(Sc1ncc(-c2ccccc2)n1CC1CCCO1)c1ncccn1,5.28,WAIXPEDBQRLOKL-UHFFFAOYSA-N,0.18367347,5.24,5.000179017156307,False,False,False
OADMET-0004834,CCC(CC)(CO)c1nc(-c2ccc(N(C)C)nc2)no1,4.64,OXBAAXMSFGBDPH-UHFFFAOYSA-N,0.23076923,4.3,4.610264409545507,False,False,False
OADMET-0004833,Cn1ncc2c1CC(C)(C)CN(C(=O)NCc1ccc(Br)s1)C2,5.21,WRTKNJZOHVPRAS-UHFFFAOYSA-N,0.1734694,4.3,4.976105458045022,False,False,False
OADMET-0004832,COc1ccc(C(CNC(=O)[C@@H]2C[C@H]2C(F)(F)F)c2c[nH]c3ccccc23)cc1,4.81,ZYJGGUBSMFRWAS-IRQCGSAXSA-N,0.25510204,5.36,5.590829494708427,False,False,False
OADMET-0004831,FC(F)(F)Cn1c(-c2ccccc2)cnc1SCc1nccs1,4.42,GJLFZZVHBYMJBF-UHFFFAOYSA-N,0.17073171,5.1,5.6920716023417866,False,False,False
OADMET-0004830,CCOc1nc(C)ccc1C(=O)N1CCCC1c1csc(C)n1,4.67,JRYYBCZQZPRHRO-UHFFFAOYSA-N,0.23157895,5.48,5.015492576766767,False,False,False
OADMET-0004829,CC1CN(c2nc3ccccc3nc2N2CCC(C(N)=O)C2)CC(C)O1,4.49,HUZQATBBMHYCHQ-UHFFFAOYSA-N,0.22093023,4.3,4.672257661048591,False,False,False
OADMET-0004828,COc1ccc(C)cc1S(=O)(=O)N1CCN(C2CCOCC2)C[C@H]1C,4.46,APLZTWIKOAAHGG-OAHLLOKOSA-N,0.28767124,6.22,6.26163479052654,False,False,False
OADMET-0004827,Cc1cccc(S(=O)(=O)NC(c2c(C)nn(C)c2C)C(F)(F)F)c1,4.97,SCONYSMOLRUHLR-UHFFFAOYSA-N,0.23287672,6.0,5.915518088137864,False,False,False
OADMET-0004826,Cc1cc(C2CCCN2C(=O)CCc2nc(-c3ccco3)no2)no1,5.03,GSIXJYKWASHIID-UHFFFAOYSA-N,0.23232323,5.48,5.066753371054323,False,False,False
OADMET-0004825,Cc1ccc(-c2c[nH]cc2C(=O)NCC2(N3CCOCC3)CCCCC2)s1,5.3,XYQUEYBQTCSVQX-UHFFFAOYSA-N,0.22619048,5.6,5.151282789864493,False,False,False
OADMET-0004824,Cn1cnnc1NC(=O)C1(c2ccc(Cl)c(Cl)c2)CCC1,4.13,JFUSHCDQZLKURH-UHFFFAOYSA-N,0.24615385,5.06,5.3923529854545205,False,False,False
OADMET-0004823,Cn1nc(C2CCCCC2)cc1NS(=O)(=O)CCc1ccccc1,4.24,ZBMSVMLZFAQJBK-UHFFFAOYSA-N,0.26865673,4.5,5.241778156643259,False,False,False
OADMET-0004822,CCc1nnc(N2CCC(C3(NC(=O)CNC(=O)OC)CC3)CC2)nc1CC,3.92,ZAGOOQSVIDSXRZ-UHFFFAOYSA-N,0.17171717,5.48,5.180502496578566,False,False,False
OADMET-0004821,O=C1NC2(CCCCC2)C(=O)N1C1CCN(c2ccc(Cl)cc2Cl)C1,4.73,BOIFYWLQRXDJFL-UHFFFAOYSA-N,0.2,6.22,5.490996797765916,False,False,False
OADMET-0004820,CCCNS(=O)(=O)N1CCN(c2ccc(F)cc2OC)CC1,4.93,YUYKTSFMDCZDEO-UHFFFAOYSA-N,0.28169015,6.62,6.428639100913622,False,False,False
OADMET-0004819,COc1ccccc1N1CCC(NC(=O)NCc2ccc(C(N)=O)cc2)C1=O,4.63,UNWSFSVWFQCUTF-UHFFFAOYSA-N,0.25301206,5.61,5.28107678835234,False,False,False
OADMET-0004818,Cn1c(C(=O)N2CCCC(S(C)(=O)=O)C2)c(Cl)c2ccccc21,4.88,KIIQBCWPBZANCO-UHFFFAOYSA-N,0.2236842,4.85,4.862731270514642,False,False,False
OADMET-0004817,CC1(C(=O)NCC2(CO)CC3(CCC3)C2)CC(c2ccccc2)=NO1,4.78,HAJUTWZCSOBNFI-UHFFFAOYSA-N,0.20652173,5.52,5.616075399675642,False,False,False
OADMET-0004816,Cc1cc(S(=O)(=O)NCC2CCOC3(CCC3)C2)c(F)cc1F,4.64,VIYXRAXMVWEBHZ-UHFFFAOYSA-N,0.23595506,5.25,5.409824636776347,False,False,False
OADMET-0004815,O=C(NCc1cccc(O)c1)c1sc2ccccc2c1Cl,4.8,RIIRUDJUXUOQHO-UHFFFAOYSA-N,0.20512821,4.75,5.066595249292725,False,False,False
OADMET-0004814,CC1NC(c2nc(C3(c4ccncc4)CCC3)no2)=NN(c2ccccc2)C1=O,4.83,WHUHSRVOYMDMHN-UHFFFAOYSA-N,0.21686748,4.575,4.651810382593743,False,False,False
OADMET-0004813,COc1cccc(C2(NC(=O)NCc3c4c(nn3C)CCCC4)CCC2)c1,5.17,ZXIVUUXCTPHHAO-UHFFFAOYSA-N,0.19387755,5.52,5.478957947400294,False,False,False
OADMET-0004812,CN(C)C(=O)c1cccc(NC(=O)CN2CC(O)Cc3ccccc32)c1,4.72,JGIHHGIXIYRUFF-UHFFFAOYSA-N,0.24193548,4.45,4.990937753700499,False,False,False
OADMET-0004811,COc1ccc(Cn2ccc(NC(=O)C3C4CCCC43)n2)cc1,4.76,VPZCYOQQUCGJJR-UHFFFAOYSA-N,0.21333334,4.66,5.094344263517217,False,False,False
OADMET-0004810,Cc1oc(-c2ccccc2)cc1C(=O)N1CCC(n2ccnn2)CC1,4.49,NNTGBBBLWXRGTB-UHFFFAOYSA-N,0.21052632,5.48,5.064843758024982,False,False,False
OADMET-0004809,CCn1ncc(C)c1NS(=O)(=O)CCc1cccc(F)c1,4.53,LJZMBGSJCFOKGN-UHFFFAOYSA-N,0.21052632,6.0,5.490381864122376,False,False,False
OADMET-0004808,CC1CN(c2cccc(F)c2)CCN1C(=O)c1ccccc1-n1ccnn1,4.51,OKABPQLNNXCBGA-UHFFFAOYSA-N,0.19491525,6.0,6.219462644272338,False,False,False
OADMET-0004807,Cc1cccc(N(C)S(=O)(=O)c2cnn(C3CCC3)c2)n1,4.59,UECCNYJREFSXQY-UHFFFAOYSA-N,0.17283951,5.025,5.5353883652145655,False,False,False
OADMET-0004806,COc1ccc(Cc2nc(-c3ccc(OC)nn3)no2)c(C)c1,4.11,LWYDMBYVVZYISZ-UHFFFAOYSA-N,0.22222222,5.47,5.633613584295052,False,False,False
OADMET-0004805,COCC1(O)CCN(C(=O)c2cc(C(C)C)cc(C(C)C)c2O)CC1,5.0,VLTFPIJIFJIPFV-UHFFFAOYSA-N,0.19402985,4.0,4.794338973743195,False,False,False
OADMET-0004804,CCc1ccc(NC(=O)CN2CC(=O)N(C)c3ccccc3C2)cc1,4.67,FCZNJMSICLCNRK-UHFFFAOYSA-N,0.2631579,4.45,4.970797382620523,False,False,False
OADMET-0004803,COc1ccc2oc(C)c(C(=O)NCC3(N(C)C)Cc4ccccc4C3)c2c1,5.2,PDMGIGWBLXENAU-UHFFFAOYSA-N,0.24731183,5.8,5.605659597893277,False,False,False
OADMET-0004802,Cc1cnn(CCC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)c1,4.67,IKTSFMVVXHSLCO-UHFFFAOYSA-N,0.2278481,4.95,5.01540502744926,False,False,False
OADMET-0004801,CC(=O)N1c2ccccc2C[C@H]1C(=O)N1CC(C)(C)C1c1nccn1C,4.99,MCYRYLXLUXLPAK-BHWOMJMDSA-N,0.19318181,4.75,5.052657842009108,False,False,False
OADMET-0004800,CC(C)Cc1nc(C(=O)N2CC(O)CC2c2ccccc2)cs1,4.44,XWBVWKAJUOIHSA-UHFFFAOYSA-N,0.20547946,4.5,4.88515284226609,False,False,False
OADMET-0004799,O=C(c1ccnn1CC(F)F)N1CCCC1c1cccc(F)c1,5.38,ZUWCQVGXACABPD-UHFFFAOYSA-N,0.22340426,5.48,5.528218095916286,False,False,False
OADMET-0004798,COc1ccc(CCC(=O)N2CCCN(C(=O)c3coc(C4CC4)n3)CC2)cc1,4.63,BYCRZSMPHINCKQ-UHFFFAOYSA-N,0.20779221,4.5,4.7094120082985835,False,False,False
OADMET-0004797,CC(C)(C)c1nc(CCNC(=O)C(c2cccc(F)c2)N2CCOCC2)cs1,5.19,GJVNMFKPTZEFNJ-UHFFFAOYSA-N,0.23958333,6.42,6.541062032424662,False,False,False
OADMET-0004796,Cc1nccc(N2CCN(c3cc(N4CCCC4CO)ncn3)CC2)n1,4.72,VQGBFKLYXLCNMH-UHFFFAOYSA-N,0.1971831,5.16,5.177815372701046,False,False,False
OADMET-0004795,Cc1nn(CC(C)C)c(C)c1S(=O)(=O)N1CCC(C(=O)O)c2ccccc21,4.66,ONJGAQFDPPOCMX-UHFFFAOYSA-N,0.25316456,7.8,5.518392855540767,False,False,False
OADMET-0004794,Cc1noc(C)c1C(=O)N1CCCC1C(C#N)c1ccccc1,4.58,ZSBFMCHQIIKKSE-UHFFFAOYSA-N,0.2027027,4.5,5.3081061488420085,False,False,False
OADMET-0004793,CCn1ncc(Cl)c1-c1nc(Cc2ccccc2OC)no1,4.66,KMZYUSCVDZNVTP-UHFFFAOYSA-N,0.22222222,6.16,5.862464184383225,False,False,False
OADMET-0004792,COCc1nocc1CN1CCC(=O)N(CC2CCCC2(F)F)C1=O,4.04,VQHRLGHHKDUNRL-UHFFFAOYSA-N,0.17204301,4.525,4.496447077278767,False,False,False
OADMET-0004791,O=C(NCc1ccccc1C(F)(F)F)N1CCCN(C(=O)C2CC2)CC1,4.79,FMIOYKUXRUYOAX-UHFFFAOYSA-N,0.25974026,6.1,5.379298410710357,False,False,False
OADMET-0004790,CCc1ccc(C2COCCN2C(=O)c2ccc(N3CCC(C)=N3)cc2)o1,5.31,UFYMXDLTXKFAPB-UHFFFAOYSA-N,0.175,5.16,4.929627435590773,False,False,False
OADMET-0004789,COc1ccccc1[C@H](O)CNC1CCc2cc(F)c(Cl)cc21,5.06,QYZMJZMDKMMMCM-ZYMOGRSISA-N,0.2739726,4.9,5.28743927594037,False,False,False
OADMET-0004788,CC(NC(=O)NCC1CCOC1(C)C)c1cc(Cl)ccc1Cl,5.12,WYOBHWOJJGJXKQ-UHFFFAOYSA-N,0.21428572,4.75,5.12197787857277,False,False,False
OADMET-0004787,COc1cccc(C(C)C(=O)N2CCCC(c3cn(C)nn3)C2)c1,4.75,BZSKUXNWDPSATN-UHFFFAOYSA-N,0.22222222,5.85,5.63959125392273,False,False,False
OADMET-0004786,Cc1cc(Cn2c(-c3ccccc3)nnc2N2C[C@H]3CCC[C@H]3C2)no1,5.01,JSLNWBDSDAPBRY-CALCHBBNSA-N,0.1978022,4.3,5.24410277854998,False,False,False
OADMET-0004785,Cc1ccc(-c2nc(-c3cccnn3)n(CC(F)F)n2)cc1Br,4.37,XTWHHLMRMRJCJC-UHFFFAOYSA-N,0.1875,5.24,5.3198166448690065,False,False,False
OADMET-0004784,COC(=O)Cc1nn(C)c(C)c1-c1cccc(OC)c1OC,4.73,SNAXTOFQDFABNQ-UHFFFAOYSA-N,0.23170732,5.5,5.629139455330678,False,False,False
OADMET-0004783,Cc1ccc(S(=O)(=O)N(C)C(C)c2ccccn2)c(C)c1,4.91,NWWSBBOZQLEZJJ-UHFFFAOYSA-N,0.25,5.24,5.742264494356524,False,False,False
OADMET-0004782,CCCC(C)c1cc(NS(=O)(=O)c2cncc(C(=O)OC)c2)[nH]n1,4.22,MVGKDTTVDKAPCJ-UHFFFAOYSA-N,0.2,5.565,5.252035497428143,False,False,False
OADMET-0004781,CC1C(=O)N(Cc2ccc(OC(F)(F)F)cc2)C(=O)N1C1CCC1,4.7,LACFWUBIINCTFC-UHFFFAOYSA-N,0.21428572,5.24,5.414769411584003,False,False,False
OADMET-0004780,CC(C)c1nc(C(=O)Nc2ccccc2C(=O)O)nn1-c1cccc(F)c1,5.58,FEYMYMVKLSXCAS-UHFFFAOYSA-N,0.22222222,4.55,4.819659938264328,False,False,False
OADMET-0004779,CC(Sc1ccc(C#N)cc1)C(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1,4.93,DIRCWRVYBSIHPW-UHFFFAOYSA-N,0.2371134,5.91,6.223929723087447,False,False,False
OADMET-0004778,CCCCO[C@H]1CC[C@H](NC(=O)c2ccn3c(C)cc(C)nc23)CC1,4.74,UHWXLYZLHYRQAG-QAQDUYKDSA-N,0.24324325,5.16,5.303782672167649,False,False,False
OADMET-0004777,CC(C)(C)n1cc(C#N)c(NS(=O)(=O)c2ccc3c(c2)CCO3)n1,4.93,RGSNBEJYVOKJTG-UHFFFAOYSA-N,0.25925925,5.8,6.2068589820580735,False,False,False
OADMET-0004776,Cc1noc(C)c1C(C)c1nc(CCCOc2cccc3ccccc23)no1,4.98,WYCQHUTYOYFHBC-UHFFFAOYSA-N,0.20930232,5.67,5.508610652225955,False,False,False
OADMET-0004775,CCc1cc(C(=O)NCCc2c(C)[nH]c3c(Cl)ccc(Cl)c23)cc(=O)[nH]1,5.16,YFHIWPAEPFSPDN-UHFFFAOYSA-N,0.2,5.565,5.194486988990661,False,False,False
OADMET-0004774,CC(C)N(C(=O)c1nn(-c2ccc(F)cc2)ccc1=O)c1cccc(F)c1,4.72,PFXRPPRBZNLFQX-UHFFFAOYSA-N,0.1875,6.32,6.218130448535972,False,False,False
OADMET-0004773,O=C1COc2c(NCCCOc3ccc(Cl)cc3)cc(Cl)cc2N1,4.76,JUUXTYPOBMENFW-UHFFFAOYSA-N,0.22891566,4.83,5.313267917028018,False,False,False
OADMET-0004772,CC(C)n1ncc2cc(C(=O)N3CCOCc4ccccc43)cnc21,4.68,LPSGBESKHLTAKZ-UHFFFAOYSA-N,0.18666667,4.5,5.213116366018119,False,False,False
OADMET-0004771,NC(=O)C1(N2CCCCC2)CCN(C(=O)c2ccccc2Cl)CC1,4.63,MSDQNMHXOZYAPT-UHFFFAOYSA-N,0.21052632,6.1,5.810323367809282,False,False,False
OADMET-0004770,N#Cc1cccc(-n2nc(CCCO)nc2-c2ccc(Cc3ccccc3)cc2)c1,4.15,QAEQJQODSQXFQC-UHFFFAOYSA-N,0.2278481,6.0,5.262988149615371,False,False,False
OADMET-0004769,Cn1c(=O)oc2c(C(=O)N[C@H]3c4ccccc4CC[C@H]3O)cccc21,4.76,AAFSKRHBWOQJCV-CVEARBPZSA-N,0.29166666,5.15,4.8563331071390134,False,False,False
OADMET-0004768,CC1(C)CC(c2ccccc2)CN1C(=O)c1nnc(C2CC2)o1,4.58,FQSPNVWLGQABTO-UHFFFAOYSA-N,0.23404256,5.22,4.903441485634595,False,False,False
OADMET-0004767,O=C(NC(c1ccccc1)c1ccc2[nH]cnc2c1)C1CCN(c2ccccc2F)C1,5.32,NBGVIXHDZUGCIO-UHFFFAOYSA-N,0.21052632,5.89,5.520284184065975,False,False,False
OADMET-0004766,Cc1ccc(C(C)NC(=O)CN2CCOC3(CCOCC3)C2)cc1C,3.97,DIHCMADUAJXEOP-UHFFFAOYSA-N,0.1954023,4.75,5.114501313935447,False,False,False
OADMET-0004765,Cc1cc(NC(c2ccccc2)c2nnc[nH]2)cc(C)c1Cl,4.85,GDMXBTJFBFUQPG-UHFFFAOYSA-N,0.1875,5.06,5.152755808156715,False,False,False
OADMET-0004764,CN(C)C(=O)c1cnc(NCCOC2CCCCCC2)c(Cl)c1,4.95,DMPZYFPYQAVZAT-UHFFFAOYSA-N,0.20689656,5.22,5.25367623168697,False,False,False
OADMET-0004763,CC(c1nc(Cc2cccnc2)no1)N1CCc2ccccc21,4.91,KELUFBHDMTWQEL-UHFFFAOYSA-N,0.22857143,4.825,4.703926237754123,False,False,False
OADMET-0004762,O=C(NC1CC(F)(F)C1)NC1CCCOc2cc(Cl)ccc21,4.8,BIBGKCYMMDWUEU-UHFFFAOYSA-N,0.27380952,6.0,5.3779888654166506,False,False,False
OADMET-0004761,Cc1cc(C)cc(CNC(=O)NCC2CCCC(C)O2)c1,4.61,AEYNEBMGFQFJST-UHFFFAOYSA-N,0.26984128,5.16,4.926549210556626,False,False,False
OADMET-0004760,Cn1c(=O)oc2cc(S(=O)(=O)Nc3cnc(C(C)(C)C)nc3)ccc21,5.27,LNKXMGZISKGARP-UHFFFAOYSA-N,0.2638889,6.0,5.887173077648873,False,False,False
OADMET-0004759,Cc1c[nH]c(=O)c(CNC(=O)NC(c2ccccc2)C2CCCC2)c1,4.96,ZEJFPISQRZKEQM-UHFFFAOYSA-N,0.21698113,5.89,5.362692519943126,False,False,False
OADMET-0004758,O=C(Nc1cnn2cccnc12)C(=O)N1CCCCC1c1ccc(Br)cc1,4.96,FEIVABVHLMDZJB-UHFFFAOYSA-N,0.2244898,5.48,5.10686173849093,False,False,False
OADMET-0004757,CC1(C)CN(C(=O)CCc2ccc(C#N)cc2)c2ccccc2O1,4.55,JCZWSASZCSTDIY-UHFFFAOYSA-N,0.21686748,4.89,4.921061666475347,False,False,False
OADMET-0004756,Cc1cnn(C)c1S(=O)(=O)N1CC(c2cccc(Cl)c2)C1,4.5,PAYLFXSTVMZXDY-UHFFFAOYSA-N,0.24657534,5.92,5.360977682676824,False,False,False
OADMET-0004755,Cc1cc(Cl)c(NC(=O)N2CCCC(C3CCCCO3)C2)cc1Cl,5.18,APCKBGSTXTVQIO-UHFFFAOYSA-N,0.27142859,5.16,5.0104121837486675,False,False,False
OADMET-0004754,Cc1c(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)cccc1-c1ncco1,4.82,CKNWPWVGNNGZLM-UHFFFAOYSA-N,0.17977528,5.025,5.486466648730654,False,False,False
OADMET-0004753,Brc1cccc2c1CCC2NCc1noc2c1COCC2,5.06,YRYRQKCRFQZBJZ-UHFFFAOYSA-N,0.19101124,5.7,5.599650514628226,False,False,False
OADMET-0004752,COc1ccccc1-c1nn(C)cc1C(=O)Nc1ncc(-c2ccccn2)s1,4.45,WAPHAZUMVRMNGT-UHFFFAOYSA-N,0.29069766,5.3,5.199957285267616,False,False,False
OADMET-0004751,Cc1c(CNC(=O)c2cccc(-n3cnnn3)c2)oc2ccc(F)cc12,4.99,SVMQOALRDWTTNN-UHFFFAOYSA-N,0.26041666,5.8,5.493170737680109,False,False,False
OADMET-0004750,CCc1cc(S(=O)(=O)N2CC(OCCO)C2)c(C)cc1OC,3.92,YSBGWOUXKXUAKQ-UHFFFAOYSA-N,0.29166666,6.1,5.871838481272086,False,False,False
OADMET-0004749,COCC(C)c1nc(C2(c3ccc(C)cc3)CCOCC2)no1,4.26,JFEDVSVIQLCGBJ-UHFFFAOYSA-N,0.23913044,5.7,5.723090080728006,False,False,False
OADMET-0004748,Cc1ccc([N+](=O)[O-])cc1C(=O)N[C@H]1CC[C@H]1c1ccccc1,5.11,QBPRQIWKBCQBSO-RDJZCZTQSA-N,0.29333332,5.72,5.102403654550661,False,False,False
OADMET-0004747,O=C(NCc1nccn1CC(F)(F)F)c1cccc2c1OCC2,4.69,AJXKUFZEMVPVBZ-UHFFFAOYSA-N,0.19387755,5.24,5.318423498058559,False,False,False
OADMET-0004746,CCn1ccnc1-c1cn([C@@H]2c3cc(OC)ccc3CC[C@H]2O)nn1,5.04,KYHFZEMDHMRWCK-IAGOWNOFSA-N,0.2195122,4.66,5.484270067206873,False,False,False
OADMET-0004745,NC(=O)c1oc2ccccc2c1NC(=O)CCC=Cc1ccccc1,4.35,PYWBMSWXRRLTLW-UHFFFAOYSA-N,0.29090908,4.45,5.429394818938459,False,False,False
OADMET-0004744,Cc1ccc(Cc2noc(CC3CC(=O)Nc4ccccc43)n2)cc1C,4.4,BFNGDQTXXVPZKU-UHFFFAOYSA-N,0.20224719,4.89,4.90942915829523,False,False,False
OADMET-0004743,COc1ccc(OC)c(C2CCCN2C(=O)C(C)S(C)(=O)=O)c1,4.97,DGTDAHISBIKPPD-UHFFFAOYSA-N,0.28735632,5.48,5.4962243918919915,False,False,False
OADMET-0004742,Cc1cnc(-c2cn(CC3COc4ccccc4O3)nn2)c(C)c1,4.98,VEMYZSVGTYLIIE-UHFFFAOYSA-N,0.31506848,4.575,4.904592740264936,False,True,False
OADMET-0004741,Fc1ccc(-c2cn(C[C@]34C[C@H]3CCC4(F)F)nn2)c(Cl)c1,4.94,MUGFLRIKURAHGU-YMTOWFKASA-N,0.17721519,4.32,5.49675967655663,False,False,False
OADMET-0004740,CCOCCC1(CN(Cc2cc[nH]n2)c2ncnc(C)c2F)CC1,4.81,RWTZMXBRSZKLKQ-UHFFFAOYSA-N,0.16190477,4.3,4.874899050327829,False,False,False
OADMET-0004739,O=S(=O)(Cc1cc(Cc2ccccc2)on1)c1ccccc1,4.77,CFLQHUWPHBPYSR-UHFFFAOYSA-N,0.25,5.47,5.993276494596474,False,False,False
OADMET-0004738,O=C(NCc1ccoc1)N1CCC(c2c[nH]c3ccccc23)CC1,4.31,GKBBWEMJHFFLAB-UHFFFAOYSA-N,0.21917808,4.5,5.004547884472107,False,False,False
OADMET-0004737,CC(C)(C)n1cc(Cn2cc(Cc3ccccc3)nn2)cn1,4.78,WFKYDZIZOHIRRU-UHFFFAOYSA-N,0.21428572,5.47,5.678702872011819,False,False,False
OADMET-0004736,FC(F)(F)[C@@H]1C[C@H]1Cn1cc(-c2ccn(C3CCC3)n2)nn1,4.33,XGUUIGANFHYZOD-GXSJLCMTSA-N,0.16216215,6.05,5.838563217882657,False,False,False
OADMET-0004735,O=S1(=O)CCC(c2csc(Cc3cccc4ccccc34)n2)C1,4.25,HLWSELWQVJODKI-UHFFFAOYSA-N,0.23255815,5.4,5.319558886351488,False,False,False
OADMET-0004734,Cc1nnc(-c2ccccc2C(=O)N(C)C2CCc3ccccc3C2)o1,4.61,HMLCRQUVBWFOAN-UHFFFAOYSA-N,0.19318181,5.5,4.938612720468266,False,False,False
OADMET-0004733,CC1(C)CCC(O)(CNC(c2ccccc2)c2nnc[nH]2)CC1,4.23,CVYPIONWNYGXNW-UHFFFAOYSA-N,0.19178082,4.6,5.300243721205593,False,False,False
